x,y,velocity_x,velocity_y,velocity_z,angular_velocity_x,angular_velocity_y,angular_velocity_z,v,yaw,time,x_ped,y_ped,steer,brake,throttle
-234.70196533203125,-3.41573429107666,-5.554864406585693,0.25746166706085205,-0.00011276244913460687,-0.06843331456184387,0.4318230450153351,0.41237398982048035,5.5608277338502745,177.2021484375,10.8,-259.0,0.7426849007606506,-0.004817348904907703,0.0,0.5540405511856079
-235.26824951171875,-3.387361764907837,-5.749550819396973,0.2956061363220215,0.00039801595266908407,0.13356876373291016,0.4388940632343292,-0.40870359539985657,5.757144918504278,177.17739868164062,10.9,-259.0,0.6526849269866943,-0.015732422471046448,0.0,0.5237973928451538
-235.85569763183594,-3.3545384407043457,-5.968911170959473,0.3530590832233429,0.0008279990870505571,0.24297046661376953,0.2762089967727661,-1.4165910482406616,5.979343716751136,177.05738830566406,11.0,-259.0,0.562684953212738,-0.017026230692863464,0.0,0.5135026574134827
-236.4652557373047,-3.31540846824646,-6.195737361907959,0.4247075319290161,-0.02418985776603222,2.9769413471221924,-0.9811762571334839,-2.5420010089874268,6.210276801030646,176.8259735107422,11.1,-259.0,0.47268491983413696,-0.008040549233555794,0.0,0.49960362911224365
-237.096435546875,-3.276231527328491,-6.4133734703063965,0.3957604765892029,-0.006263303570449352,-0.22174520790576935,-0.16816844046115875,-0.8500087261199951,6.425572785710237,176.7058868408203,11.2,-259.0,0.3826849162578583,0.0047166314907372,0.0,0.49257853627204895
-237.7494354248047,-3.239041566848755,-6.62047004699707,0.38324254751205444,-0.0011487769661471248,-0.41958725452423096,0.012579938396811485,0.2714919447898865,6.631553248931121,176.7097930908203,11.3,-259.0,0.292684942483902,0.014086061157286167,0.0,0.48904678225517273
-238.42259216308594,-3.2038285732269287,-6.8195319175720215,0.3401283323764801,0.0021992777474224567,-0.6179122924804688,0.11648683249950409,1.4150952100753784,6.82800870366088,176.82479858398438,11.4,-259.0,0.2026849389076233,0.016807779669761658,0.0,0.48904678225517273
-239.115234375,-3.1707887649536133,-7.011788368225098,0.3138256072998047,0.005003051832318306,-0.2625513970851898,0.08234356343746185,1.7754751443862915,7.018807778574212,176.99313354492188,11.5,-259.0,0.1126849353313446,0.021463975310325623,0.0,0.48550209403038025
-239.8267059326172,-3.1405155658721924,-7.199007987976074,0.27599361538887024,0.0044810292311012745,-0.08351744711399078,0.03872976824641228,2.312100648880005,7.204296529618888,177.20968627929688,11.6,-259.0,0.022684935480356216,0.03252409026026726,0.0,0.48550209403038025
-240.55653381347656,-3.115405321121216,-7.3819260597229,0.21164323389530182,0.0021158598829060793,0.16319671273231506,0.08865739405155182,3.7283406257629395,7.384959391199773,177.5395965576172,11.7,-259.0,-0.06731506437063217,0.04568004980683327,0.0,0.48550209403038025
-241.3044891357422,-3.098024845123291,-7.560304164886475,0.10138754546642303,0.0002699565957300365,-0.16699637472629547,0.07386622577905655,5.128169536590576,7.56098396374278,178.01963806152344,11.8,-259.0,-0.15731506049633026,0.05492052063345909,0.0,0.48550209403038025
-242.06996154785156,-3.089695453643799,-7.735485553741455,0.01287601888179779,-0.01160516683012247,1.5943046808242798,0.5952761769294739,7.140105724334717,7.735496270053072,178.6514129638672,11.9,-259.0,-0.24731506407260895,0.05583801120519638,0.0,0.48550209403038025
-242.85304260253906,-3.0906970500946045,-7.905284404754639,-0.11658676713705063,-0.00902466755360365,0.3771172761917114,0.2827875316143036,6.658694267272949,7.906144066125305,179.33795166015625,12.0,-259.0,-0.33731505274772644,0.050168875604867935,0.0,0.48550209403038025
-243.6528778076172,-3.101768970489502,-8.072835922241211,-0.19198846817016602,-0.003516292432323098,0.08884578943252563,-0.029917480424046516,6.083845138549805,8.075118537788683,179.95855712890625,12.1,-259.0,-0.4273150563240051,0.0425507016479969,0.0,0.48550209403038025
-244.46925354003906,-3.1188461780548096,-8.238957405090332,-0.23860472440719604,-0.001579122501425445,0.48825231194496155,-0.13492940366268158,5.277287006378174,8.242411742773001,-179.49588012695312,12.2,-259.0,-0.5173150300979614,0.03787124529480934,0.0,0.4783734977245331
-245.30186462402344,-3.142267942428589,-8.398690223693848,-0.29969266057014465,-0.0004112720489501953,0.206955686211586,-0.08976664394140244,4.7643327713012695,8.404035528504757,-179.0100860595703,12.3,-259.0,-0.6073150634765625,0.03755052387714386,0.0,0.47119203209877014
-246.150390625,-3.170642375946045,-8.552661895751953,-0.3584116995334625,-0.012088117189705372,1.1964846849441528,0.5445229411125183,5.370635509490967,8.560168482536419,-178.48304748535156,12.4,-259.0,-0.6973150372505188,0.03755052387714386,0.0,0.47119203209877014
-247.01434326171875,-3.206077814102173,-8.69835090637207,-0.4525063633918762,-0.01562562957406044,0.49621397256851196,0.5135650634765625,5.274016380310059,8.710113116331724,-177.92120361328125,12.5,-259.0,-0.7873150706291199,0.03625106438994408,0.0,0.47119203209877014
-247.89218139648438,-3.2531001567840576,-8.838842391967773,-0.5380868315696716,-0.00163946149405092,-0.5229462385177612,-0.13593174517154694,4.805611610412598,8.855205941611707,-177.4295654296875,12.6,-259.0,-0.8773150444030762,0.025063686072826385,0.0,0.3646185100078583
-248.7827911376953,-3.305497884750366,-8.956035614013672,-0.565904974937439,0.006222848780453205,-0.16626285016536713,-0.33090683817863464,3.472600221633911,8.973896721053803,-177.04725646972656,12.7,-259.0,-0.9673150181770325,0.0005203249165788293,0.0,0.0
-249.6807098388672,-3.3559341430664062,-8.97577953338623,-0.501383364200592,0.006424455437809229,0.5574660301208496,-0.42752474546432495,0.38767489790916443,8.989772161175846,-176.92417907714844,12.8,-259.0,-1.0573149919509888,-0.00958521943539381,0.0,0.0
-250.57188415527344,-3.401916742324829,-8.85714340209961,-0.43789008259773254,0.005734367296099663,0.48456263542175293,-0.48680350184440613,-1.09579598903656,8.867961263435587,-176.99537658691406,12.9,-259.0,-1.1473150253295898,-0.0025177213829010725,0.0,0.0
-251.4474334716797,-3.4462461471557617,-8.677764892578125,-0.4346272945404053,0.0028660488314926624,-0.18030159175395966,-0.41266903281211853,-0.39473095536231995,8.688642265395725,-177.05369567871094,13.0,-259.0,-1.237315058708191,0.0018798916134983301,0.09806058555841446,0.0
-252.3017120361328,-3.4903929233551025,-8.43217945098877,-0.43631765246391296,-0.0004019451152998954,-0.3056618571281433,-0.32266756892204285,0.1830626130104065,8.443460391778295,-177.05059814453125,13.1,-259.0,-1.327315092086792,0.0020477408543229103,0.23740573227405548,0.0
-253.1272735595703,-3.533582925796509,-8.106860160827637,-0.42576539516448975,-0.0018211746355518699,-0.13362661004066467,-0.2881985902786255,0.24369443953037262,8.118032879887458,-177.02760314941406,13.2,-259.0,-1.4173150062561035,0.003289842279627919,0.3133419156074524,0.0
-253.91688537597656,-3.5755832195281982,-7.723991394042969,-0.4160415530204773,-0.0013770388904958963,-0.044415149837732315,-0.24590429663658142,0.3723585605621338,7.735188015109234,-176.99330139160156,13.3,-259.0,-1.5073150396347046,0.005035570822656155,0.42644983530044556,0.0
-254.6649932861328,-3.6164379119873047,-7.27949333190918,-0.4056237041950226,-0.0006902313325554132,-0.00752791715785861,-0.2326379120349884,0.5417330861091614,7.290785537835762,-176.9427032470703,13.4,-259.0,-1.5973150730133057,0.005824543070048094,0.4979979991912842,0.0
-255.36590576171875,-3.655762195587158,-6.788312911987305,-0.38946422934532166,-0.00017798422777559608,0.03275774046778679,-0.20251238346099854,0.5961650013923645,6.799476051652297,-176.883544921875,13.5,-259.0,-1.6873149871826172,0.007704772520810366,0.502298891544342,0.0
-256.0171813964844,-3.6935501098632812,-6.290670871734619,-0.375384122133255,0.00013175964704714715,0.01846831664443016,-0.11197111010551453,0.7320773601531982,6.301861094600558,-176.81227111816406,13.6,-259.0,-1.7773150205612183,0.0080237602815032,0.6155617833137512,0.0
-256.6163635253906,-3.729344367980957,-5.742824554443359,-0.35246726870536804,0.00017503737763036042,0.04884723201394081,-0.12178914994001389,0.7057675719261169,5.753630770098668,-176.73963928222656,13.7,-259.0,-1.8673150539398193,0.009014342911541462,0.6344627737998962,0.0
-257.1595764160156,-3.762773275375366,-5.179539680480957,-0.3281515836715698,9.089469676837325e-05,0.04077879339456558,-0.09302828460931778,0.7192498445510864,5.189924350464362,-176.66622924804688,13.8,-259.0,-1.9573149681091309,0.01613566465675831,0.243031844496727,0.0
-257.65496826171875,-3.7954158782958984,-4.804001808166504,-0.33207637071609497,-0.001622428884729743,-0.08472148329019547,0.29357659816741943,1.1991539001464844,4.815465511127145,-176.55328369140625,13.9,-259.0,-2.0473151206970215,0.037466127425432205,0.0,0.0
-258.12518310546875,-3.8317666053771973,-4.62544584274292,-0.3922303318977356,0.0002757549227681011,-0.32144054770469666,0.6037933230400085,2.6806282997131348,4.642046302807456,-176.31192016601562,14.0,-259.0,-2.137315034866333,0.0737253800034523,0.0,0.0
-258.580078125,-3.8764846324920654,-4.477545738220215,-0.5057262182235718,0.0022422217298299074,-0.4881912171840668,0.49583718180656433,5.094444274902344,4.506015406726072,-175.85040283203125,14.1,-259.0,-2.2273149490356445,0.11646118760108948,0.0,0.0
-259.0200500488281,-3.9327428340911865,-4.3291015625,-0.6514261364936829,0.003375730477273464,-0.42872923612594604,0.25135326385498047,7.780492782592773,4.377839232971789,-175.12704467773438,14.2,-259.0,-2.317315101623535,0.1606336236000061,0.0,0.0
-259.44403076171875,-4.0022501945495605,-4.164527416229248,-0.8133103847503662,0.0005627631908282638,0.087533138692379,-0.034677714109420776,10.35781478881836,4.24320190215689,-174.13885498046875,14.3,-259.0,-2.4073150157928467,0.20899416506290436,0.0,0.0
-259.8515930175781,-4.086850166320801,-4.000516414642334,-0.9895965456962585,0.0007409477257169783,-0.003531781258061528,-0.06142178177833557,13.008072853088379,4.121096080786848,-172.88986206054688,14.4,-259.0,-2.497314929962158,0.2628330886363983,0.0,0.0
-260.2421875,-4.188075065612793,-3.8205511569976807,-1.1804417371749878,0.001047058030962944,-0.03430407866835594,-0.05252248793840408,15.78674030303955,3.998756536487439,-171.36550903320312,14.5,-259.0,-2.587315082550049,0.31596139073371887,0.0,0.0
-260.5975646972656,-4.301480770111084,-3.437869071960449,-1.3786743879318237,0.0983552560210228,7.829952716827393,-2.8832130432128906,17.40660858154297,3.7040095604468126,-169.77442932128906,14.6,-259.0,-2.6773149967193604,0.3645283877849579,0.0,0.0
-260.9108581542969,-4.6433844566345215,-3.522989511489868,-2.9921669960021973,8.929187774658203,-321.8023376464844,7.3183746337890625,-17.092073440551758,4.622176806444387,-169.1466827392578,14.7,-259.00787353515625,-2.7237367630004883,0.39531657099723816,0.0,0.0
-261.2761535644531,-5.304734230041504,-3.5225095748901367,-2.992074728012085,7.949217796325684,-321.8023376464844,7.3183746337890625,-17.092073440551758,4.6217512788121,-170.81167602539062,14.8,-259.0154113769531,-2.7423624992370605,0.39829838275909424,0.0,0.0
-261.6484680175781,-5.8622894287109375,-3.521867036819458,-2.991971015930176,6.969183921813965,-321.8023376464844,7.3183746337890625,-17.092073440551758,4.621194432741574,-175.66261291503906,14.9,-259.01812744140625,-2.775151014328003,0.3978321850299835,0.0,0.0
-262.0216979980469,-6.236415863037109,-3.521228313446045,-2.991922616958618,5.98909854888916,-321.8023376464844,7.3183746337890625,-17.092073440551758,4.620676333750567,177.70736694335938,15.0,-259.01910400390625,-2.821294069290161,0.3978321850299835,0.0,0.0
-262.3893737792969,-6.404024600982666,-3.5207302570343018,-2.9919424057006836,5.00901985168457,-321.8023376464844,7.3183746337890625,-17.092073440551758,4.620309611035479,171.39450073242188,15.1,-259.01947021484375,-2.880732297897339,0.3978321850299835,0.0,0.0
-262.74664306640625,-6.405678749084473,-3.5204005241394043,-2.991992235183716,4.028982162475586,-321.8023376464844,7.3183746337890625,-17.092073440551758,4.620090625275725,167.3602752685547,15.2,-259.01959228515625,-2.953460216522217,0.3978870213031769,0.0,0.0
